t_sec,presence,proximity,gaze,sws
1784325837.8,1.00,0.38,0.07,53.3
1784325838.8,1.00,0.38,0.07,53.3
1784325839.8,1.00,0.38,0.07,53.3
1784325840.8,1.00,0.38,0.07,53.3
1784325841.8,1.00,0.38,0.07,53.3
1784325842.8,1.00,0.38,0.07,53.3
1784325843.8,1.00,0.38,0.07,53.3
1784325844.8,1.00,0.38,0.07,53.3
1784325845.8,1.00,0.38,0.07,53.3
1784325846.8,1.00,0.38,0.07,53.3
1784325847.8,1.00,0.38,0.07,53.3
1784325848.8,1.00,0.38,0.07,53.3
1784325849.8,1.00,0.38,0.07,53.4
1784325850.8,1.00,0.39,0.07,53.7
1784325851.8,1.00,0.39,0.07,53.7
1784325852.8,1.00,0.39,0.07,53.7
1784325853.8,1.00,0.39,0.07,53.7
1784325854.8,1.00,0.39,0.07,53.7
1784325855.8,1.00,0.39,0.07,53.7
1784325856.8,1.00,0.39,0.07,53.7
1784325857.8,1.00,0.39,0.07,53.7
1784325858.8,1.00,0.39,0.07,53.7
1784325859.8,1.00,0.39,0.07,53.7
1784325860.8,1.00,0.39,0.07,53.7
1784325861.8,1.00,0.39,0.07,53.7
1784325862.8,1.00,0.38,0.07,53.4
1784325863.8,1.00,0.38,0.07,53.3
1784325864.8,1.00,0.38,0.07,53.3
1784325865.8,1.00,0.38,0.07,53.3
1784325866.8,1.00,0.38,0.07,53.3
1784325867.8,1.00,0.38,0.07,53.3
1784325868.8,1.00,0.38,0.07,53.3
1784325869.8,1.00,0.38,0.07,53.3
1784325870.8,1.00,0.38,0.07,53.3
1784325871.8,1.00,0.38,0.07,53.3
1784325872.8,1.00,0.38,0.07,53.3
1784325873.8,1.00,0.38,0.07,53.3
1784325874.8,1.00,0.38,0.07,53.3
1784325875.8,1.00,0.38,0.07,53.3
1784325876.8,1.00,0.38,0.07,53.3
1784325877.8,1.00,0.38,0.07,53.3
1784325878.8,1.00,0.38,0.07,53.3
1784325879.8,1.00,0.38,0.07,53.3
1784325880.8,1.00,0.38,0.07,53.3
1784325881.8,1.00,0.39,0.07,53.6
1784325882.8,1.00,0.39,0.07,53.8
1784325883.8,1.00,0.39,0.07,53.8
1784325884.8,1.00,0.39,0.07,53.8
1784325885.8,1.00,0.39,0.07,53.8
1784325886.8,1.00,0.39,0.07,53.8
1784325887.8,1.00,0.39,0.07,53.8
1784325888.8,1.00,0.39,0.07,53.8
1784325889.8,1.00,0.39,0.07,53.8
1784325890.8,1.00,0.39,0.07,53.8
1784325891.8,1.00,0.39,0.07,53.8
1784325892.8,1.00,0.39,0.07,53.8
1784325893.8,1.00,0.38,0.07,53.5
1784325894.8,1.00,0.38,0.07,53.3
1784325895.8,1.00,0.38,0.07,53.3
1784325896.8,1.00,0.38,0.07,53.3
1784325897.8,1.00,0.38,0.07,53.3
1784325898.8,1.00,0.38,0.07,53.3
1784325899.8,1.00,0.38,0.07,53.3
1784325900.8,1.00,0.38,0.07,53.3
1784325901.8,1.00,0.38,0.07,53.3
1784325902.8,1.00,0.38,0.07,53.3
1784325903.8,1.00,0.38,0.07,53.3
1784325904.8,1.00,0.38,0.07,53.3
1784325905.8,1.00,0.38,0.07,53.3
1784325906.8,1.00,0.38,0.07,53.3
1784325907.8,1.00,0.38,0.07,53.3
1784325908.8,1.00,0.38,0.07,53.3
1784325909.8,1.00,0.38,0.07,53.3
1784325910.8,1.00,0.38,0.07,53.3
1784325911.8,1.00,0.38,0.07,53.3
1784325912.8,1.00,0.38,0.07,53.5
1784325913.8,1.00,0.39,0.07,53.7
1784325914.8,1.00,0.39,0.07,53.7
1784325915.8,1.00,0.39,0.07,53.7
1784325916.8,1.00,0.39,0.07,53.7
1784325917.8,1.00,0.39,0.07,53.7
1784325918.8,1.00,0.39,0.07,53.7
1784325919.8,1.00,0.39,0.07,53.7
1784325920.8,1.00,0.39,0.07,53.7
1784325921.8,1.00,0.39,0.07,53.7
1784325922.8,1.00,0.39,0.07,53.7
1784325923.8,1.00,0.39,0.07,53.7
1784325924.8,1.00,0.39,0.07,53.6
1784325925.8,1.00,0.38,0.07,53.3
1784325926.8,1.00,0.38,0.07,53.3
1784325927.8,1.00,0.38,0.07,53.3
1784325928.8,1.00,0.38,0.07,53.3
1784325929.8,1.00,0.38,0.07,53.3
1784325930.8,1.00,0.38,0.07,53.3
1784325931.8,1.00,0.38,0.07,53.3
1784325932.8,1.00,0.38,0.07,53.3
1784325933.8,1.00,0.38,0.07,53.3
1784325934.8,1.00,0.38,0.07,53.3
1784325935.8,1.00,0.38,0.07,53.3
1784325936.8,1.00,0.38,0.07,53.3
1784325937.8,1.00,0.38,0.07,53.3
1784325938.8,1.00,0.38,0.07,53.3
1784325939.8,1.00,0.38,0.07,53.3
1784325940.8,1.00,0.38,0.07,53.3
1784325941.8,1.00,0.38,0.07,53.3
1784325942.8,1.00,0.38,0.07,53.3
1784325943.8,1.00,0.38,0.07,53.4
1784325944.8,1.00,0.39,0.07,53.7
1784325945.8,1.00,0.39,0.07,53.8
1784325946.8,1.00,0.39,0.07,53.8
1784325947.8,1.00,0.39,0.07,53.8
1784325948.8,1.00,0.39,0.07,53.8
1784325949.8,1.00,0.39,0.07,53.8
1784325950.8,1.00,0.39,0.07,53.8
1784325951.8,1.00,0.39,0.07,53.8
1784325952.8,1.00,0.39,0.07,53.8
1784325953.8,1.00,0.39,0.07,53.8
1784325954.8,1.00,0.39,0.07,53.8
1784325955.8,1.00,0.39,0.07,53.8
1784325956.8,1.00,0.38,0.07,53.5
1784325957.8,1.00,0.38,0.07,53.3
1784325958.8,1.00,0.38,0.07,53.3
1784325959.8,1.00,0.38,0.07,53.3
1784325960.8,1.00,0.38,0.07,53.3
1784325961.8,1.00,0.38,0.07,53.3
1784325962.8,1.00,0.38,0.07,53.3
1784325963.8,1.00,0.38,0.07,53.3
1784325964.8,1.00,0.38,0.07,53.3
1784325965.8,1.00,0.38,0.07,53.3
1784325966.8,1.00,0.38,0.07,53.3
1784325967.8,1.00,0.38,0.07,53.3
1784325968.8,1.00,0.38,0.07,53.3
1784325969.8,1.00,0.38,0.07,53.3
1784325970.8,1.00,0.38,0.07,53.3
1784325971.8,1.00,0.38,0.07,53.3
1784325972.8,1.00,0.38,0.07,53.3
1784325973.8,1.00,0.38,0.07,53.3
1784325974.8,1.00,0.38,0.07,53.3
1784325975.8,1.00,0.38,0.07,53.5
1784325976.8,1.00,0.39,0.07,53.7
1784325977.8,1.00,0.39,0.07,53.7
1784325978.8,1.00,0.39,0.07,53.7
1784325979.8,1.00,0.39,0.07,53.7
1784325980.8,1.00,0.39,0.07,53.7
1784325981.8,1.00,0.39,0.07,53.7
1784325982.8,1.00,0.39,0.07,53.7
1784325983.8,1.00,0.39,0.07,53.7
1784325984.8,1.00,0.39,0.07,53.7
1784325985.8,1.00,0.39,0.07,53.7
1784325986.8,1.00,0.39,0.07,53.7
1784325987.8,1.00,0.39,0.07,53.6
1784325988.8,1.00,0.38,0.07,53.3
1784325989.8,1.00,0.38,0.07,53.3
1784325990.8,1.00,0.38,0.07,53.3
1784325991.8,1.00,0.38,0.07,53.3
1784325992.8,1.00,0.38,0.07,53.3
1784325993.8,1.00,0.38,0.07,53.3
1784325994.8,1.00,0.38,0.07,53.3
1784325995.8,1.00,0.38,0.07,53.3
1784325996.8,1.00,0.38,0.07,53.3
1784325997.8,1.00,0.38,0.07,53.3
1784325998.8,1.00,0.38,0.07,53.3
1784325999.8,1.00,0.38,0.07,53.3
1784326000.8,1.00,0.38,0.07,53.3
1784326001.8,1.00,0.38,0.07,53.3
1784326002.8,1.00,0.38,0.07,53.3
1784326003.8,1.00,0.38,0.07,53.3
1784326004.8,1.00,0.38,0.07,53.3
1784326005.8,1.00,0.38,0.07,53.3
1784326006.8,1.00,0.38,0.07,53.4
1784326007.8,1.00,0.39,0.07,53.8
1784326008.8,1.00,0.39,0.07,53.8
1784326009.8,1.00,0.39,0.07,53.8
1784326010.8,1.00,0.39,0.07,53.8
1784326011.8,1.00,0.39,0.07,53.8
1784326012.8,1.00,0.39,0.07,53.8
1784326013.8,1.00,0.39,0.07,53.8
1784326014.8,1.00,0.39,0.07,53.8
1784326015.8,1.00,0.39,0.07,53.8
1784326016.8,1.00,0.39,0.07,53.8
1784326017.8,1.00,0.39,0.07,53.8
1784326018.8,1.00,0.39,0.07,53.7
1784326019.8,1.00,0.38,0.07,53.4
1784326020.8,1.00,0.38,0.07,53.3
1784326021.8,1.00,0.38,0.07,53.3
1784326022.8,1.00,0.38,0.07,53.3
1784326023.8,1.00,0.38,0.07,53.3
1784326024.8,1.00,0.38,0.07,53.3
1784326025.8,1.00,0.38,0.07,53.3
1784326026.8,1.00,0.38,0.07,53.3
1784326027.8,1.00,0.38,0.07,53.3
1784326028.8,1.00,0.38,0.07,53.3
1784326029.8,1.00,0.38,0.07,53.3
1784326030.8,1.00,0.38,0.07,53.3
1784326031.8,1.00,0.38,0.07,53.3
1784326032.8,1.00,0.38,0.07,53.3
1784326033.8,1.00,0.38,0.07,53.3
1784326034.8,1.00,0.38,0.07,53.3
1784326035.8,1.00,0.38,0.07,53.3
1784326036.8,1.00,0.38,0.07,53.3
1784326037.8,1.00,0.38,0.07,53.3
1784326038.8,1.00,0.39,0.07,53.6
1784326039.8,1.00,0.39,0.07,53.7
1784326040.8,1.00,0.39,0.07,53.7
1784326041.8,1.00,0.39,0.07,53.7
1784326042.8,1.00,0.39,0.07,53.7
1784326043.8,1.00,0.39,0.07,53.7
1784326044.8,1.00,0.39,0.07,53.7
1784326045.8,1.00,0.39,0.07,53.7
1784326046.8,1.00,0.39,0.07,53.7
1784326047.8,1.00,0.39,0.07,53.7
1784326048.8,1.00,0.39,0.07,53.7
1784326049.8,1.00,0.39,0.07,53.7
1784326050.8,1.00,0.38,0.07,53.5
1784326051.8,1.00,0.38,0.07,53.3
1784326052.8,1.00,0.38,0.07,53.3
1784326053.8,1.00,0.38,0.07,53.3
1784326054.8,1.00,0.38,0.07,53.3
1784326055.8,1.00,0.38,0.07,53.3
1784326056.8,1.00,0.38,0.07,53.3
1784326057.8,1.00,0.38,0.07,53.3
1784326058.8,1.00,0.38,0.07,53.3
1784326059.8,1.00,0.38,0.07,53.3
1784326060.8,1.00,0.38,0.07,53.3
1784326061.8,1.00,0.38,0.07,53.3
1784326062.8,1.00,0.38,0.07,53.3
1784326063.8,1.00,0.38,0.07,53.3
1784326064.8,1.00,0.38,0.07,53.3
1784326065.8,1.00,0.38,0.07,53.3
1784326066.8,1.00,0.38,0.07,53.3
1784326067.8,1.00,0.38,0.07,53.3
1784326068.8,1.00,0.38,0.07,53.3
1784326069.8,1.00,0.38,0.07,53.5
1784326070.8,1.00,0.39,0.07,53.8
1784326071.8,1.00,0.39,0.07,53.8
1784326072.8,1.00,0.39,0.07,53.8
1784326073.8,1.00,0.39,0.07,53.8
1784326074.8,1.00,0.39,0.07,53.8
1784326075.8,1.00,0.39,0.07,53.8
1784326076.8,1.00,0.39,0.07,53.8
1784326077.8,1.00,0.39,0.07,53.8
1784326078.8,1.00,0.39,0.07,53.8
1784326079.8,1.00,0.39,0.07,53.8
1784326080.8,1.00,0.39,0.07,53.8
1784326081.8,1.00,0.39,0.07,53.7
1784326082.8,1.00,0.38,0.07,53.4
1784326083.8,1.00,0.38,0.07,53.3
1784326084.8,1.00,0.38,0.07,53.3
1784326085.8,1.00,0.38,0.07,53.3
1784326086.8,1.00,0.38,0.07,53.3
1784326087.8,1.00,0.38,0.07,53.3
1784326088.8,1.00,0.38,0.07,53.3
1784326089.8,1.00,0.38,0.07,53.3
1784326090.8,1.00,0.38,0.07,53.3
1784326091.8,1.00,0.38,0.07,53.3
1784326092.8,1.00,0.38,0.07,53.3
1784326093.8,1.00,0.38,0.07,53.3
1784326094.8,1.00,0.38,0.07,53.3
1784326095.8,1.00,0.38,0.07,53.3
1784326096.8,1.00,0.38,0.07,53.3
1784326097.8,1.00,0.38,0.07,53.3
1784326098.8,1.00,0.38,0.07,53.3
1784326099.8,1.00,0.38,0.07,53.3
1784326100.8,1.00,0.38,0.07,53.3
1784326101.8,1.00,0.39,0.07,53.6
1784326102.8,1.00,0.39,0.07,53.7
1784326103.8,1.00,0.39,0.07,53.7
1784326104.8,1.00,0.39,0.07,53.7
1784326105.8,1.00,0.39,0.07,53.7
1784326106.8,1.00,0.39,0.07,53.7
1784326107.8,1.00,0.39,0.07,53.7
1784326108.8,1.00,0.39,0.07,53.7
1784326109.8,1.00,0.39,0.07,53.7
1784326110.8,1.00,0.39,0.07,53.7
1784326111.8,1.00,0.39,0.07,53.7
1784326112.8,1.00,0.39,0.07,53.7
1784326113.8,1.00,0.38,0.07,53.5
1784326114.8,1.00,0.38,0.07,53.3
1784326115.8,1.00,0.38,0.07,53.3
1784326116.8,1.00,0.38,0.07,53.3
1784326117.8,1.00,0.38,0.07,53.3
1784326118.8,1.00,0.38,0.07,53.3
1784326119.8,1.00,0.38,0.07,53.3
1784326120.8,1.00,0.38,0.07,53.3
1784326121.8,1.00,0.38,0.07,53.3
1784326122.8,1.00,0.38,0.07,53.3
1784326123.8,1.00,0.38,0.07,53.3
1784326124.8,1.00,0.38,0.07,53.3
1784326125.8,1.00,0.38,0.07,53.3
1784326126.8,1.00,0.38,0.07,53.3
1784326127.8,1.00,0.38,0.07,53.3
1784326128.8,1.00,0.38,0.07,53.3
1784326129.8,1.00,0.38,0.07,53.3
1784326130.8,1.00,0.38,0.07,53.3
1784326131.8,1.00,0.38,0.07,53.3
1784326132.8,1.00,0.38,0.07,53.5
1784326133.8,1.00,0.39,0.07,53.8
1784326134.8,1.00,0.39,0.07,53.8
1784326135.8,1.00,0.39,0.07,53.8
1784326136.8,1.00,0.39,0.07,53.8
1784326137.8,1.00,0.39,0.07,53.8
1784326138.8,1.00,0.39,0.07,53.8
1784326139.8,1.00,0.39,0.07,53.8
1784326140.8,1.00,0.39,0.07,53.8
1784326141.8,1.00,0.39,0.07,53.8
1784326142.8,1.00,0.39,0.07,53.8
1784326143.8,1.00,0.39,0.07,53.8
1784326144.8,1.00,0.39,0.07,53.6
1784326145.8,1.00,0.38,0.07,53.3
1784326146.8,1.00,0.38,0.07,53.3
1784326147.8,1.00,0.38,0.07,53.3
1784326148.8,1.00,0.38,0.07,53.3
1784326149.8,1.00,0.38,0.07,53.3
1784326150.8,1.00,0.38,0.07,53.3
1784326151.8,1.00,0.38,0.07,53.3
1784326152.8,1.00,0.38,0.07,53.3
1784326153.8,1.00,0.38,0.07,53.3
1784326154.8,1.00,0.38,0.07,53.3
1784326155.8,1.00,0.38,0.07,53.3
1784326156.8,1.00,0.38,0.07,53.3
1784326157.8,1.00,0.38,0.07,53.3
1784326158.8,1.00,0.38,0.07,53.3
1784326159.8,1.00,0.38,0.07,53.3
1784326160.8,1.00,0.38,0.07,53.3
1784326161.8,1.00,0.38,0.07,53.3
1784326162.8,1.00,0.38,0.07,53.3
1784326163.8,1.00,0.38,0.07,53.4
1784326164.8,1.00,0.39,0.07,53.7
1784326165.8,1.00,0.39,0.07,53.7
1784326166.8,1.00,0.39,0.07,53.7
1784326167.8,1.00,0.39,0.07,53.7
1784326168.8,1.00,0.39,0.07,53.7
1784326169.8,1.00,0.39,0.07,53.7
1784326170.8,1.00,0.39,0.07,53.7
1784326171.8,1.00,0.39,0.07,53.7
1784326172.8,1.00,0.39,0.07,53.7
1784326173.8,1.00,0.39,0.07,53.7
1784326174.8,1.00,0.39,0.07,53.7
1784326175.8,1.00,0.39,0.07,53.7
1784326176.8,1.00,0.38,0.07,53.4
1784326177.8,1.00,0.38,0.07,53.3
1784326178.8,1.00,0.38,0.07,53.3
1784326179.8,1.00,0.38,0.07,53.3
1784326180.8,1.00,0.38,0.07,53.3
1784326181.8,1.00,0.38,0.07,53.3
1784326182.8,1.00,0.38,0.07,53.3
1784326183.8,1.00,0.38,0.07,53.3
1784326184.8,1.00,0.38,0.07,53.3
1784326185.8,1.00,0.38,0.07,53.3
1784326186.8,1.00,0.38,0.07,53.3
1784326187.8,1.00,0.38,0.07,53.3
1784326188.8,1.00,0.38,0.07,53.3
1784326189.8,1.00,0.38,0.07,53.3
1784326190.8,1.00,0.38,0.07,53.3
1784326191.8,1.00,0.38,0.07,53.3
1784326192.8,1.00,0.38,0.07,53.3
1784326193.8,1.00,0.38,0.07,53.3
1784326194.8,1.00,0.38,0.07,53.3
1784326195.8,1.00,0.39,0.07,53.6
1784326196.8,1.00,0.39,0.07,53.8
1784326197.8,1.00,0.39,0.07,53.8
1784326198.8,1.00,0.39,0.07,53.8
1784326199.8,1.00,0.39,0.07,53.8
1784326200.8,1.00,0.39,0.07,53.8
1784326201.8,1.00,0.39,0.07,53.8
1784326202.8,1.00,0.39,0.07,53.8
1784326203.8,1.00,0.39,0.07,53.8
1784326204.8,1.00,0.39,0.07,53.8
1784326205.8,1.00,0.39,0.07,53.8
1784326206.8,1.00,0.39,0.07,53.8
1784326207.8,1.00,0.39,0.07,53.6
1784326208.8,1.00,0.38,0.07,53.3
1784326209.8,1.00,0.38,0.07,53.3
1784326210.8,1.00,0.38,0.07,53.3
1784326211.8,1.00,0.38,0.07,53.3
1784326212.8,1.00,0.38,0.07,53.3
1784326213.8,1.00,0.38,0.07,53.3
1784326214.8,1.00,0.38,0.07,53.3
1784326215.8,1.00,0.38,0.07,53.3
1784326216.8,1.00,0.38,0.07,53.3
1784326217.8,1.00,0.38,0.07,53.3
1784326218.8,1.00,0.38,0.07,53.3
1784326219.8,1.00,0.38,0.07,53.3
1784326220.8,1.00,0.38,0.07,53.3
1784326221.8,1.00,0.38,0.07,53.3
1784326222.8,1.00,0.38,0.07,53.3
1784326223.8,1.00,0.38,0.07,53.3
1784326224.8,1.00,0.38,0.07,53.3
1784326225.8,1.00,0.38,0.07,53.3
1784326226.8,1.00,0.38,0.07,53.4
1784326227.8,1.00,0.39,0.07,53.7
1784326228.8,1.00,0.39,0.07,53.7
1784326229.8,1.00,0.39,0.07,53.7
1784326230.8,1.00,0.39,0.07,53.7
1784326231.8,1.00,0.39,0.07,53.7
1784326232.8,1.00,0.39,0.07,53.7
1784326233.8,1.00,0.39,0.07,53.7
1784326234.8,1.00,0.39,0.07,53.7
1784326235.8,1.00,0.39,0.07,53.7
1784326236.8,1.00,0.39,0.07,53.7
1784326237.8,1.00,0.39,0.07,53.7
1784326238.8,1.00,0.39,0.07,53.7
1784326239.8,1.00,0.38,0.07,53.4
1784326240.8,1.00,0.38,0.07,53.3
1784326241.8,1.00,0.38,0.07,53.3
1784326242.8,1.00,0.38,0.07,53.3
1784326243.8,1.00,0.38,0.07,53.3
1784326244.8,1.00,0.38,0.07,53.3
1784326245.8,1.00,0.38,0.07,53.3
1784326246.8,1.00,0.38,0.07,53.3
1784326247.8,1.00,0.38,0.07,53.3
1784326248.8,1.00,0.38,0.07,53.3
1784326249.8,1.00,0.38,0.07,53.3
1784326250.8,1.00,0.38,0.07,53.3
1784326251.8,1.00,0.38,0.07,53.3
1784326252.8,1.00,0.38,0.07,53.3
1784326253.8,1.00,0.38,0.07,53.3
1784326254.8,1.00,0.38,0.07,53.3
1784326255.8,1.00,0.38,0.07,53.3
1784326256.8,1.00,0.38,0.07,53.3
1784326257.8,1.00,0.38,0.07,53.3
1784326258.8,1.00,0.39,0.07,53.6
1784326259.8,1.00,0.39,0.07,53.8
1784326260.8,1.00,0.39,0.07,53.8
1784326261.8,1.00,0.39,0.07,53.8
1784326262.8,1.00,0.39,0.07,53.8
1784326263.8,1.00,0.39,0.07,53.8
1784326264.8,1.00,0.39,0.07,53.8
1784326265.8,1.00,0.39,0.07,53.8
1784326266.8,1.00,0.39,0.07,53.8
1784326267.8,1.00,0.39,0.07,53.8
1784326268.8,1.00,0.39,0.07,53.8
1784326269.8,1.00,0.39,0.07,53.8
1784326270.8,1.00,0.38,0.07,53.5
1784326271.8,1.00,0.38,0.07,53.3
1784326272.8,1.00,0.38,0.07,53.3
1784326273.8,1.00,0.38,0.07,53.3
1784326274.8,1.00,0.38,0.07,53.3
1784326275.8,1.00,0.38,0.07,53.3
1784326276.8,1.00,0.38,0.07,53.3
1784326277.8,1.00,0.38,0.07,53.3
1784326278.8,1.00,0.38,0.07,53.3
1784326279.8,1.00,0.38,0.07,53.3
1784326280.8,1.00,0.38,0.07,53.3
1784326281.8,1.00,0.38,0.07,53.3
1784326282.8,1.00,0.38,0.07,53.3
1784326283.8,1.00,0.38,0.07,53.3
1784326284.8,1.00,0.38,0.07,53.3
1784326285.8,1.00,0.38,0.07,53.3
1784326286.8,1.00,0.38,0.07,53.3
1784326287.8,1.00,0.38,0.07,53.3
1784326288.8,1.00,0.38,0.07,53.3
1784326289.8,1.00,0.38,0.07,53.5
1784326290.8,1.00,0.39,0.07,53.7
1784326291.8,1.00,0.39,0.07,53.7
1784326292.8,1.00,0.39,0.07,53.7
1784326293.8,1.00,0.39,0.07,53.7
1784326294.8,1.00,0.39,0.07,53.7
1784326295.8,1.00,0.39,0.07,53.7
1784326296.8,1.00,0.39,0.07,53.7
1784326297.8,1.00,0.39,0.07,53.7
1784326298.8,1.00,0.39,0.07,53.7
1784326299.8,1.00,0.39,0.07,53.7
1784326300.8,1.00,0.39,0.07,53.7
1784326301.8,1.00,0.39,0.07,53.6
1784326302.8,1.00,0.38,0.07,53.3
1784326303.8,1.00,0.38,0.07,53.3
1784326304.8,1.00,0.38,0.07,53.3
1784326305.8,1.00,0.38,0.07,53.3
1784326306.8,1.00,0.38,0.07,53.3
1784326307.8,1.00,0.38,0.07,53.3
1784326308.8,1.00,0.38,0.07,53.3
1784326309.8,1.00,0.38,0.07,53.3
1784326310.8,1.00,0.38,0.07,53.3
1784326311.8,1.00,0.38,0.07,53.3
1784326312.8,1.00,0.38,0.07,53.3
1784326313.8,1.00,0.38,0.07,53.3
1784326314.8,1.00,0.38,0.07,53.3
1784326315.8,1.00,0.38,0.07,53.3
1784326316.8,1.00,0.38,0.07,53.3
1784326317.8,1.00,0.38,0.07,53.3
1784326318.8,1.00,0.38,0.07,53.3
1784326319.8,1.00,0.38,0.07,53.3
1784326320.8,1.00,0.38,0.07,53.4
1784326321.8,1.00,0.39,0.07,53.7
1784326322.8,1.00,0.39,0.07,53.8
1784326323.8,1.00,0.39,0.07,53.8
1784326324.8,1.00,0.39,0.07,53.8
1784326325.8,1.00,0.39,0.07,53.8
1784326326.8,1.00,0.39,0.07,53.8
1784326327.8,1.00,0.39,0.07,53.8
1784326328.8,1.00,0.39,0.07,53.8
1784326329.8,1.00,0.39,0.07,53.8
1784326330.8,1.00,0.39,0.07,53.8
1784326331.8,1.00,0.39,0.07,53.8
1784326332.8,1.00,0.39,0.07,53.8
1784326333.8,1.00,0.38,0.07,53.5
1784326334.8,1.00,0.38,0.07,53.3
1784326335.8,1.00,0.38,0.07,53.3
1784326336.8,1.00,0.38,0.07,53.3
1784326337.8,1.00,0.38,0.07,53.3
1784326338.8,1.00,0.38,0.07,53.3
1784326339.8,1.00,0.38,0.07,53.3
1784326340.8,1.00,0.38,0.07,53.3
1784326341.8,1.00,0.38,0.07,53.3
1784326342.8,1.00,0.38,0.07,53.3
1784326343.8,1.00,0.38,0.07,53.3
1784326344.8,1.00,0.38,0.07,53.3
1784326345.8,1.00,0.38,0.07,53.3
1784326346.8,1.00,0.38,0.07,53.3
1784326347.8,1.00,0.38,0.07,53.3
1784326348.8,1.00,0.38,0.07,53.3
1784326349.8,1.00,0.38,0.07,53.3
1784326350.8,1.00,0.38,0.07,53.3
1784326351.8,1.00,0.38,0.07,53.3
1784326352.8,1.00,0.38,0.07,53.5
1784326353.8,1.00,0.39,0.07,53.7
1784326354.8,1.00,0.39,0.07,53.7
1784326355.8,1.00,0.39,0.07,53.7
1784326356.8,1.00,0.39,0.07,53.7
1784326357.8,1.00,0.39,0.07,53.7
1784326358.8,1.00,0.39,0.07,53.7
1784326359.8,1.00,0.39,0.07,53.7
1784326360.8,1.00,0.39,0.07,53.7
1784326361.8,1.00,0.39,0.07,53.7
1784326362.8,1.00,0.39,0.07,53.7
1784326363.8,1.00,0.39,0.07,53.7
1784326364.8,1.00,0.39,0.07,53.6
1784326365.8,1.00,0.38,0.07,53.3
1784326366.8,1.00,0.38,0.07,53.3
1784326367.8,1.00,0.38,0.07,53.3
1784326368.8,1.00,0.38,0.07,53.3
1784326369.8,1.00,0.38,0.07,53.3
1784326370.8,1.00,0.38,0.07,53.3
1784326371.8,1.00,0.38,0.07,53.3
1784326372.8,1.00,0.38,0.07,53.3
1784326373.8,1.00,0.38,0.07,53.3
1784326374.8,1.00,0.38,0.07,53.3
1784326375.8,1.00,0.38,0.07,53.3
1784326376.8,1.00,0.38,0.07,53.3
1784326377.8,1.00,0.38,0.07,53.3
1784326378.8,1.00,0.38,0.07,53.3
1784326379.8,1.00,0.38,0.07,53.3
1784326380.8,1.00,0.38,0.07,53.3
1784326381.8,1.00,0.38,0.07,53.3
1784326382.8,1.00,0.38,0.07,53.3
1784326383.8,1.00,0.38,0.07,53.4
1784326384.8,1.00,0.39,0.07,53.8
1784326385.8,1.00,0.39,0.07,53.8
1784326386.8,1.00,0.39,0.07,53.8
1784326387.8,1.00,0.39,0.07,53.8
1784326388.8,1.00,0.39,0.07,53.8
1784326389.8,1.00,0.39,0.07,53.8
1784326390.8,1.00,0.39,0.07,53.8
1784326391.8,1.00,0.39,0.07,53.8
1784326392.8,1.00,0.39,0.07,53.8
1784326393.8,1.00,0.39,0.07,53.8
1784326394.8,1.00,0.39,0.07,53.8
1784326395.8,1.00,0.39,0.07,53.7
1784326396.8,1.00,0.38,0.07,53.4
1784326397.8,1.00,0.38,0.07,53.3
1784326398.8,1.00,0.38,0.07,53.3
1784326399.8,1.00,0.38,0.07,53.3
1784326400.8,1.00,0.38,0.07,53.3
1784326401.8,1.00,0.38,0.07,53.3
1784326402.8,1.00,0.38,0.07,53.3
1784326403.8,1.00,0.38,0.07,53.3
1784326404.8,1.00,0.38,0.07,53.3
1784326405.8,1.00,0.38,0.07,53.3
1784326406.8,1.00,0.38,0.07,53.3
1784326407.8,1.00,0.38,0.07,53.3
1784326408.8,1.00,0.38,0.07,53.3
1784326409.8,1.00,0.38,0.07,53.3
1784326410.8,1.00,0.38,0.07,53.3
1784326411.8,1.00,0.38,0.07,53.3
1784326412.8,1.00,0.38,0.07,53.3
1784326413.8,1.00,0.38,0.07,53.3
1784326414.8,1.00,0.38,0.07,53.3
1784326415.8,1.00,0.39,0.07,53.6
1784326416.8,1.00,0.39,0.07,53.7
1784326417.8,1.00,0.39,0.07,53.7
1784326418.8,1.00,0.39,0.07,53.7
1784326419.8,1.00,0.39,0.07,53.7
1784326420.8,1.00,0.39,0.07,53.7
1784326421.8,1.00,0.39,0.07,53.7
1784326422.8,1.00,0.39,0.07,53.7
1784326423.8,1.00,0.39,0.07,53.7
1784326424.8,1.00,0.39,0.07,53.7
1784326425.8,1.00,0.39,0.07,53.7
1784326426.8,1.00,0.39,0.07,53.7
1784326427.8,1.00,0.38,0.07,53.5
1784326428.8,1.00,0.38,0.07,53.3
1784326429.8,1.00,0.38,0.07,53.3
1784326430.8,1.00,0.38,0.07,53.3
1784326431.8,1.00,0.38,0.07,53.3
1784326432.8,1.00,0.38,0.07,53.3
1784326433.8,1.00,0.38,0.07,53.3
1784326434.8,1.00,0.38,0.07,53.3
1784326435.8,1.00,0.38,0.07,53.3
1784326436.8,1.00,0.38,0.07,53.3
1784326437.8,1.00,0.38,0.07,53.3
1784326438.8,1.00,0.38,0.07,53.3
1784326439.8,1.00,0.38,0.07,53.3
1784326440.8,1.00,0.38,0.07,53.3
1784326441.8,1.00,0.38,0.07,53.3
1784326442.8,1.00,0.38,0.07,53.3
1784326443.8,1.00,0.38,0.07,53.3
